# Field minima and maxima
# Time          	field           	min             	location(min)   	processor       	max             	location(max)   	processor       
1581            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55519425e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1582            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55518383e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1583            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55517342e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1584            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55516302e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1585            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55515264e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1586            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55514226e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1587            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55513190e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1588            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55512154e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1589            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55511120e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1590            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55510087e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1591            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55509054e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1592            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55508023e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1593            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55506993e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1594            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55505964e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1595            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55504937e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1596            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55503910e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1597            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55502884e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1598            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55501860e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1599            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55500836e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1600            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55499813e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1601            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55498792e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1602            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55497772e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1603            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55496752e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1604            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55495734e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1605            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55494717e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1606            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55493701e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1607            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55492686e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1608            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55491672e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1609            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55490659e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1610            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55489647e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1611            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55488636e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1612            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55487626e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1613            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55486617e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1614            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55485610e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1615            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55484603e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1616            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55483597e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1617            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55482593e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1618            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55481589e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1619            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55480586e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1620            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55479585e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1621            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55478584e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1622            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55477585e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1623            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55476586e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1624            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55475589e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1625            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55474593e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1626            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55473597e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1627            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55472603e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1628            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55471610e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1629            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55470617e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1630            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55469626e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1631            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55468636e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1632            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55467647e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1633            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55466658e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1634            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55465671e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1635            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55464685e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1636            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55463700e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1637            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55462715e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1638            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55461732e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1639            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55460750e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1640            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55459769e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1641            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55458789e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1642            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55457810e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1643            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55456831e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1644            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55455854e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1645            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55454878e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1646            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55453903e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1647            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55452929e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1648            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55451955e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1649            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55450983e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1650            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55450012e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1651            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55449042e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1652            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55448072e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1653            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55447104e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1654            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55446137e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1655            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55445170e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1656            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55444205e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1657            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55443241e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1658            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55442277e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1659            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55441315e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1660            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55440353e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1661            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55439393e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1662            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55438433e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1663            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55437475e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1664            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55436517e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1665            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55435561e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1666            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55434605e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1667            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55433650e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1668            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55432697e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1669            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55431744e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1670            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55430792e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1671            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55429841e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1672            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55428891e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1673            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55427942e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1674            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55426994e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1675            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55426047e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1676            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55425101e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1677            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55424156e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1678            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55423212e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1679            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55422269e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1680            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55421327e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1681            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55420385e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1682            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55419445e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1683            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55418505e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1684            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55417567e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1685            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55416629e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1686            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55415693e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1687            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55414757e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1688            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55413822e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1689            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55412888e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1690            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55411955e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1691            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55411023e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1692            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55410092e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1693            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55409162e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1694            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55408233e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1695            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55407305e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1696            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55406377e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1697            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55405451e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1698            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55404525e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1699            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55403601e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1700            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55402677e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1701            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55401754e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1702            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55400833e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1703            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55399912e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1704            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55398992e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1705            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55398072e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
1706            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.55397154e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
